Date,Stock Price,Stock Price (Empty Weekend),3 Day Average,5 Day Average,7 Day Average
1/1/2020,10.12,,,,
1/2/2020,13.27,,,,
1/3/2020,6.73,,,,
1/4/2020,12.21,,,,
1/5/2020,13.65,,,,
1/6/2020,14.61,,,,
1/7/2020,10.17,,,,
1/8/2020,11.52,,,,
1/9/2020,10.36,,,,
1/10/2020,6,,,,
1/11/2020,10.51,,,,
1/12/2020,11.29,,,,
1/13/2020,15.81,,,,
1/14/2020,18.69,,,,
1/15/2020,13.24,,,,
1/16/2020,7.46,,,,
1/17/2020,10.94,,,,
1/18/2020,14.1,,,,
1/19/2020,15.95,,,,
1/20/2020,7.97,,,,
1/21/2020,9.18,,,,
1/22/2020,17.64,,,,
1/23/2020,13.51,,,,
1/24/2020,9.99,,,,
1/25/2020,21.8,,,,
1/26/2020,12.37,,,,
1/27/2020,10.49,,,,
1/28/2020,7.06,,,,
1/29/2020,13,,,,
1/30/2020,16.23,,,,
1/31/2020,13.4,,,,
2/1/2020,10.51,,,,
2/2/2020,13.84,,,,
2/3/2020,18.22,,,,
2/4/2020,17.06,,,,
2/5/2020,12.09,,,,
2/6/2020,11.55,,,,
2/7/2020,10.85,,,,
2/8/2020,6.4,,,,
2/9/2020,12.39,,,,
2/10/2020,18.9,,,,
2/11/2020,12.27,,,,
2/12/2020,19.93,,,,
2/13/2020,11.37,,,,
2/14/2020,10.47,,,,
2/15/2020,12.74,,,,
2/16/2020,11.33,,,,
2/17/2020,18.86,,,,
2/18/2020,20.17,,,,
2/19/2020,17.84,,,,
2/20/2020,14.09,,,,
2/21/2020,19.79,,,,
2/22/2020,18.45,,,,
2/23/2020,14.55,,,,
2/24/2020,12.03,,,,
2/25/2020,17.81,,,,
2/26/2020,10.41,,,,
2/27/2020,17.23,,,,
2/28/2020,14.51,,,,
2/29/2020,19.7,,,,
3/1/2020,14.83,,,,
3/2/2020,13.91,,,,
3/3/2020,11.44,,,,
3/4/2020,13.5,,,,
3/5/2020,17.35,,,,
3/6/2020,12.11,,,,
3/7/2020,5.5,,,,
3/8/2020,12.23,,,,
3/9/2020,16.1,,,,
3/10/2020,17.45,,,,
3/11/2020,17.7,,,,
3/12/2020,8.62,,,,
3/13/2020,19.17,,,,
3/14/2020,11.71,,,,
3/15/2020,13.31,,,,
3/16/2020,13.09,,,,
3/17/2020,14.02,,,,
3/18/2020,9.06,,,,
3/19/2020,15.47,,,,
3/20/2020,6.91,,,,
3/21/2020,14.77,,,,
3/22/2020,15.18,,,,
3/23/2020,20.48,,,,
3/24/2020,9.81,,,,
3/25/2020,13.54,,,,
3/26/2020,12.51,,,,
3/27/2020,8.08,,,,
3/28/2020,14.64,,,,
3/29/2020,10.1,,,,
3/30/2020,15.15,,,,
3/31/2020,5.66,,,,
4/1/2020,14.09,,,,
4/2/2020,11.39,,,,
4/3/2020,17.64,,,,
4/4/2020,14.94,,,,
4/5/2020,9.71,,,,
4/6/2020,6.37,,,,
4/7/2020,13.35,,,,
4/8/2020,13.78,,,,
4/9/2020,8.39,,,,
4/10/2020,11.47,,,,
4/11/2020,16.34,,,,
4/12/2020,8.76,,,,
4/13/2020,14.15,,,,
4/14/2020,15.34,,,,
4/15/2020,17.18,,,,
4/16/2020,12.09,,,,
4/17/2020,14.95,,,,
4/18/2020,14.48,,,,
4/19/2020,12.36,,,,
4/20/2020,19.02,,,,
4/21/2020,12.26,,,,
4/22/2020,12.27,,,,
4/23/2020,13.84,,,,
4/24/2020,15.16,,,,
4/25/2020,13.87,,,,
4/26/2020,9.33,,,,
4/27/2020,7.78,,,,
4/28/2020,20.04,,,,
4/29/2020,16.86,,,,
4/30/2020,12.06,,,,
5/1/2020,14.84,,,,
5/2/2020,12.6,,,,
5/3/2020,18.45,,,,
5/4/2020,17.13,,,,
5/5/2020,17.53,,,,
5/6/2020,14.82,,,,
5/7/2020,12.92,,,,
5/8/2020,17.85,,,,
5/9/2020,14.33,,,,
5/10/2020,16.5,,,,
5/11/2020,6.97,,,,
5/12/2020,21.01,,,,
5/13/2020,14.07,,,,
5/14/2020,9.02,,,,
5/15/2020,11.72,,,,
5/16/2020,13.88,,,,
5/17/2020,11.08,,,,
5/18/2020,12.93,,,,
5/19/2020,10.78,,,,
5/20/2020,15.58,,,,
5/21/2020,12.8,,,,
5/22/2020,7,,,,
5/23/2020,14.62,,,,
5/24/2020,6.3,,,,
5/25/2020,11.7,,,,
5/26/2020,7.52,,,,
5/27/2020,10.85,,,,
5/28/2020,11.95,,,,
5/29/2020,17.13,,,,
5/30/2020,8.71,,,,
5/31/2020,11.56,,,,
6/1/2020,10.66,,,,
6/2/2020,13.49,,,,
6/3/2020,15.78,,,,
